huang1992tbl:c33.r203	lsi	Lashi	lame person	n	---	khjei³³kuːi⁵⁵	kʰʲej³³ kuːj⁵⁵
huang1992tbl:c33.r204	lsi	Lashi	deaf person	n	---	nə̆³³tʃɛt³¹	nə̆³³ ʧɛt³¹
huang1992tbl:c33.r206a	lsi	Lashi	person w / pockmarked face	n	---	mjɔʔ³¹ʃɔʔ⁵⁵	mʲɔʔ³¹ ʃɔʔ⁵⁵
huang1992tbl:c33.r207	lsi	Lashi	hunchback	n	---	taŋ³¹kou⁵⁵	taŋ³¹ kow⁵⁵
huang1992tbl:c33.r208a	lsi	Lashi	fool / blockhead	n	---	pju³¹na³³	pʲu³¹ na³³
huang1992tbl:c33.r209	lsi	Lashi	lunatic	n	---	pju³¹jo³³	pʲu³¹ jo³³
huang1992tbl:c33.r210	lsi	Lashi	stutterer	n	---	wo̱⁵⁵tə̱⁵⁵	wo̰⁵⁵ tə̰⁵⁵
huang1992tbl:c33.r211a	lsi	Lashi	mute	n	---	nua̱t⁵⁵tʃɛt³¹	nua̰t⁵⁵ ʧɛt³¹
huang1992tbl:c33.r212a	lsi	Lashi	host / master	n	---	jɔ̱m³³sə̱ŋ³³	jɔ̰m³³ sə̰ŋ³³
huang1992tbl:c33.r213	lsi	Lashi	guest	n	---	pəŋ⁵⁵	pəŋ⁵⁵
huang1992tbl:c33.r214a	lsi	Lashi	pal / partner	n	---	pjɛn³¹tʃhaŋ⁵⁵	pʲɛn³¹ ʧʰaŋ⁵⁵
huang1992tbl:c33.r215	lsi	Lashi	ancestors / forebears	n	---	phou⁵⁵phji⁵⁵	pʰow⁵⁵ pʰʲi⁵⁵
huang1992tbl:c33.r216a	lsi	Lashi	grandfather	n	---	a³¹phou⁵⁵	a³¹ pʰow⁵⁵
huang1992tbl:c33.r217a	lsi	Lashi	grandmother	n	---	a³¹phji⁵⁵	a³¹ pʰʲi⁵⁵
huang1992tbl:c33.r218a	lsi	Lashi	father	n	---	a⁵⁵pho⁵³	a⁵⁵ pʰo⁵³
huang1992tbl:c33.r219a	lsi	Lashi	mother	n	---	a⁵⁵mji̱⁵³	a⁵⁵ mʲḭ⁵³
huang1992tbl:c33.r220a	lsi	Lashi	son	n	---	tsə̆³³sa̱ŋ³³	ʦə̆³³ sa̰ŋ³³
huang1992tbl:c33.r221a	lsi	Lashi	daughter-in-law	n	---	tu³¹mo⁵⁵	tu³¹ mo⁵⁵
huang1992tbl:c33.r222	lsi	Lashi	daughter	n	---	mji³³tso³³	mʲi³³ ʦo³³
huang1992tbl:c33.r223a	lsi	Lashi	son-in-law	n	---	tsə̆³³mɔʔ⁵⁵	ʦə̆³³ mɔʔ⁵⁵
huang1992tbl:c33.r224	lsi	Lashi	grandson	n	---	mei³³tso³³	mej³³ ʦo³³
huang1992tbl:c33.r225	lsi	Lashi	granddaughter	n	---	mei³³tso³³	mej³³ ʦo³³
huang1992tbl:c33.r226a	lsi	Lashi	elder brother	n	---	a⁵⁵maŋ³³	a⁵⁵ maŋ³³
huang1992tbl:c33.r227a	lsi	Lashi	elder sister	n	---	a⁵⁵nɔʔ³¹	a⁵⁵ nɔʔ³¹
huang1992tbl:c33.r228a	lsi	Lashi	younger brother	n	---	a⁵⁵nɔʔ³¹	a⁵⁵ nɔʔ³¹
huang1992tbl:c33.r229a	lsi	Lashi	younger sister	n	---	a⁵⁵nɔʔ³¹	a⁵⁵ nɔʔ³¹
huang1992tbl:c33.r230a	lsi	Lashi	uncle (father's elder brother)	n	---	mo⁵⁵phu⁵³	mo⁵⁵ pʰu⁵³
huang1992tbl:c33.r231a	lsi	Lashi	aunt (wife of father's elder brother)	n	---	mo⁵⁵mji̱⁵³	mo⁵⁵ mʲḭ⁵³
huang1992tbl:c33.r232	lsi	Lashi	uncle (father's younger brother)	n	---	lat³¹kjo³³	lat³¹ kʲo³³
huang1992tbl:c33.r233	lsi	Lashi	aunt (wife of father's younger brother)	n	---	lat³¹mji⁵³	lat³¹ mʲi⁵³
huang1992tbl:c33.r234	lsi	Lashi	nephew (brother's son)	n	---	tsŏ³³sa̱ŋ³³	ʦŏ³³ sa̰ŋ³³
huang1992tbl:c33.r235a	lsi	Lashi	brothers	n	---	nə̱k⁵⁵ta̱ŋ³³	nə̰k⁵⁵ ta̰ŋ³³
huang1992tbl:c33.r236a	lsi	Lashi	sisters	n	---	nə̱k⁵⁵ta̱ŋ³³	nə̰k⁵⁵ ta̰ŋ³³
huang1992tbl:c33.r237	lsi	Lashi	sister-in-law (elder brother's)	n	---	a⁵⁵pei³³	a⁵⁵ pej³³
huang1992tbl:c33.r238a	lsi	Lashi	uncle (mother's brother)	n	---	juʔ³¹pho⁵³	juʔ³¹ pʰo⁵³
huang1992tbl:c33.r241a	lsi	Lashi	aunt (mother's sister)	n	---	a³¹mo⁵⁵	a³¹ mo⁵⁵
huang1992tbl:c33.r243a	lsi	Lashi	aunt (father's sister)	n	---	a⁵⁵nei³¹	a⁵⁵ nej³¹
huang1992tbl:c33.r244	lsi	Lashi	relatives	n	---	pei³¹nɔm³¹	pej³¹ nɔm³¹
huang1992tbl:c33.r245	lsi	Lashi	father-in-law	n	---	juʔ³¹pho⁵³	juʔ³¹ pʰo⁵³
huang1992tbl:c33.r246	lsi	Lashi	mother-in-law	n	---	juʔ³¹mji̱⁵³	juʔ³¹ mʲḭ⁵³
huang1992tbl:c33.r247a	lsi	Lashi	husband	n	---	laŋ³¹	laŋ³¹
huang1992tbl:c33.r248a	lsi	Lashi	wife	n	---	mji³³	mʲi³³
huang1992tbl:c33.r249a	lsi	Lashi	stepmother	n	---	thaŋ³³mji̱⁵³	tʰaŋ³³ mʲḭ⁵³
huang1992tbl:c33.r250a	lsi	Lashi	stepfather	n	---	thaŋ³³pho⁵³	tʰaŋ³³ pʰo⁵³
huang1992tbl:c33.r251	lsi	Lashi	widow	n	---	tʃhou⁵⁵mo⁵⁵	ʧʰow⁵⁵ mo⁵⁵
huang1992tbl:c33.r252	lsi	Lashi	orphan	n	---	tshou⁵⁵tso³³	ʦʰow⁵⁵ ʦo³³
huang1992tbl:c33.r254	lsi	Lashi	cattle	n	---	no³³	no³³
huang1992tbl:c33.r256	lsi	Lashi	buffalo	n	---	nə̆³³lə³³	nə̆³³ lə³³
huang1992tbl:c33.r259a	lsi	Lashi	calf	n	---	nə̆³³nu⁵⁵	nə̆³³ nu⁵⁵
huang1992tbl:c33.r262a	lsi	Lashi	dung (cow)	n	---	khjei⁵⁵	kʰʲej⁵⁵
huang1992tbl:c33.r263	lsi	Lashi	horn	n	---	khjou³³	kʰʲow³³
huang1992tbl:c33.r265a	lsi	Lashi	skin	n	---	sə̆⁵⁵kuk⁵⁵	sə̆⁵⁵ kuk⁵⁵
huang1992tbl:c33.r266a	lsi	Lashi	hair / down	n	---	ʃŏ⁵⁵mou⁵⁵	ʃŏ⁵⁵ mow⁵⁵
huang1992tbl:c33.r267a	lsi	Lashi	tail	n	---	ʃŏ⁵⁵mji³³	ʃŏ⁵⁵ mʲi³³
huang1992tbl:c33.r268	lsi	Lashi	horse	n	---	mjaŋ³³	mʲaŋ³³
huang1992tbl:c33.r269	lsi	Lashi	pony	n	---	mjaŋ³³nu⁵⁵	mʲaŋ³³ nu⁵⁵
huang1992tbl:c33.r270	lsi	Lashi	stallion	n	---	mjaŋ³³tsham³³	mʲaŋ³³ ʦʰam³³
huang1992tbl:c33.r271	lsi	Lashi	mare	n	---	mjaŋ³³tsəŋ³¹	mʲaŋ³³ ʦəŋ³¹
huang1992tbl:c33.r272	lsi	Lashi	mane (horse)	n	---	mjaŋ³³tsham³³	mʲaŋ³³ ʦʰam³³
huang1992tbl:c33.r274	lsi	Lashi	sheep (general)	n	---	tʃhɔt⁵⁵pat³¹tsəŋ³¹	ʧʰɔt⁵⁵ pat³¹ ʦəŋ³¹
huang1992tbl:c33.r275	lsi	Lashi	sheep	n	---	tʃhɔt⁵⁵pat³¹nu⁵⁵	ʧʰɔt⁵⁵ pat³¹ nu⁵⁵
huang1992tbl:c33.r277	lsi	Lashi	lamb	n	---	tshɔt⁵⁵pat³¹	ʦʰɔt⁵⁵ pat³¹
huang1992tbl:c33.r279a	lsi	Lashi	wool / fleece	n	---	tshɔt⁵⁵pat³¹mou⁵⁵	ʦʰɔt⁵⁵ pat³¹ mow⁵⁵
huang1992tbl:c33.r280a	lsi	Lashi	dung (goat, sheep)	n	---	tshɔt⁵⁵pat³¹khjei⁵⁵	ʦʰɔt⁵⁵ pat³¹ kʰʲej⁵⁵
huang1992tbl:c33.r282	lsi	Lashi	donkey	n	---	lo⁵⁵ku̱ŋ⁵⁵	lo⁵⁵ kṵŋ⁵⁵
huang1992tbl:c33.r284	lsi	Lashi	pig	n	---	vuʔ³¹	vuʔ³¹
huang1992tbl:c33.r285	lsi	Lashi	boar	n	---	vuʔ³¹nu⁵⁵	vuʔ³¹ nu⁵⁵
huang1992tbl:c33.r286	lsi	Lashi	sow	n	---	vuʔ³¹tsəŋ³¹	vuʔ³¹ ʦəŋ³¹
huang1992tbl:c33.r287	lsi	Lashi	piglet	n	---	vuʔ³¹nu⁵⁵	vuʔ³¹ nu⁵⁵
huang1992tbl:c33.r288	lsi	Lashi	dung (pig)	n	---	vuʔ³¹khjei⁵⁵	vuʔ³¹ kʰʲej⁵⁵
huang1992tbl:c33.r289	lsi	Lashi	dog	n	---	khui⁵⁵	kʰuj⁵⁵
huang1992tbl:c33.r291	lsi	Lashi	cat	n	---	lə̆³¹ŋjo̱u³³	lə̆³¹ ŋʲo̰w³³
huang1992tbl:c33.r292	lsi	Lashi	rabbit	n	---	paŋ⁵⁵te̱i⁵⁵	paŋ⁵⁵ tḛj⁵⁵
huang1992tbl:c33.r293	lsi	Lashi	chicken	n	---	kjɔʔ³¹pho⁵³	kʲɔʔ³¹ pʰo⁵³
huang1992tbl:c33.r294	lsi	Lashi	cock	n	---	kjoʔ³¹pho⁵³	kʲoʔ³¹ pʰo⁵³
huang1992tbl:c33.r295	lsi	Lashi	hen	n	---	kjɔʔ³¹tsəŋ³¹	kʲɔʔ³¹ ʦəŋ³¹
huang1992tbl:c33.r296a	lsi	Lashi	chick	n	---	kjɔʔ³¹nu⁵⁵	kʲɔʔ³¹ nu⁵⁵
huang1992tbl:c33.r297	lsi	Lashi	cockscomb	n	---	kjɔɾ³¹pjɛn³³	kʲɔr³¹ pʲɛn³³
huang1992tbl:c33.r298	lsi	Lashi	wing	n	---	tuŋ³¹	tuŋ³¹
huang1992tbl:c33.r299a	lsi	Lashi	feather / plume	n	---	sŏ⁵⁵mou⁵⁵	sŏ⁵⁵ mow⁵⁵
huang1992tbl:c33.r300a	lsi	Lashi	duck	n	---	pjɛ̱t⁵⁵	pʲɛ̰t⁵⁵
huang1992tbl:c33.r302	lsi	Lashi	dove	n	---	phəŋ⁵⁵kjo̱u⁵⁵	pʰəŋ⁵⁵ kʲo̰w⁵⁵
huang1992tbl:c33.r304	lsi	Lashi	tiger	n	---	lə̆³³mo⁵⁵	lə̆³³ mo⁵⁵
huang1992tbl:c33.r305	lsi	Lashi	lion	n	---	kə̱ŋ⁵⁵	kə̰ŋ⁵⁵
huang1992tbl:c33.r306a	lsi	Lashi	dragon	n	---	man³¹tʃuŋ³³	man³¹ ʧuŋ³³
huang1992tbl:c33.r307a	lsi	Lashi	claw / talon	n	---	lɔʔ³¹sə̱ŋ⁵⁵	lɔʔ³¹ sə̰ŋ⁵⁵
huang1992tbl:c33.r308	lsi	Lashi	monkey	n	---	mjuk³¹	mʲuk³¹
huang1992tbl:c33.r309	lsi	Lashi	elephant	n	---	tshaŋ³³	ʦʰaŋ³³
huang1992tbl:c33.r310	lsi	Lashi	leopard / panther	n	---	lə̆³³pu̱⁵⁵ti̱⁵⁵	lə̆³³ pṵ⁵⁵ tḭ⁵⁵
huang1992tbl:c33.r311	lsi	Lashi	bear	n	---	wɔm³¹	wɔm³¹
huang1992tbl:c33.r312	lsi	Lashi	boar (wild)	n	---	vuʔ³¹ti̱⁵⁵	vuʔ³¹ tḭ⁵⁵
huang1992tbl:c33.r313a	lsi	Lashi	deer	n	---	tshat⁵⁵	ʦʰat⁵⁵
huang1992tbl:c33.r317	lsi	Lashi	otter	n	---	ʃa̱m³³	ʃa̰m³³
huang1992tbl:c33.r319	lsi	Lashi	hedgehog	n	---	tʃhək⁵⁵le̱i⁵⁵	ʧʰək⁵⁵ lḛj⁵⁵
huang1992tbl:c33.r320	lsi	Lashi	mouse	n	---	kjĭ²¹nɔʔ³¹	kʲĭ²¹ nɔʔ³¹
huang1992tbl:c33.r322	lsi	Lashi	weasel (yellow)	n	---	ʃei³¹tʃo⁵⁵	ʃej³¹ ʧo⁵⁵
huang1992tbl:c33.r324	lsi	Lashi	wolf	n	---	wɔm³¹khui⁵⁵	wɔm³¹ kʰuj⁵⁵
huang1992tbl:c33.r326	lsi	Lashi	bird	n	---	ŋɔ̱ʔ⁵⁵	ŋɔ̰ʔ⁵⁵
huang1992tbl:c33.r327	lsi	Lashi	nest (bird)	n	---	ŋɔ̱ʔ⁵⁵sɔt⁵⁵	ŋɔ̰ʔ⁵⁵ sɔt⁵⁵
huang1992tbl:c33.r328	lsi	Lashi	kite (black-eared) / hawk	n	---	tsɔn³¹	ʦɔn³¹
huang1992tbl:c33.r329	lsi	Lashi	sparrow hawk	n	---	laŋ³³ta̱³³	laŋ³³ ta̰³³
huang1992tbl:c33.r332	lsi	Lashi	owl	n	---	khuŋ⁵⁵pɔp³¹	kʰuŋ⁵⁵ pɔp³¹
huang1992tbl:c33.r333	lsi	Lashi	swallow	n	---	tʃɛ̱n⁵⁵tʃaŋ³³	ʧɛ̰n⁵⁵ ʧaŋ³³
huang1992tbl:c33.r336	lsi	Lashi	sparrow	n	---	tʃo³¹khjaŋ⁵³	ʧo³¹ kʰʲaŋ⁵³
huang1992tbl:c33.r337	lsi	Lashi	bat	Nanim	---	phɔʔ⁵⁵ʃi⁵³	pʰɔʔ⁵⁵ ʃi⁵³
huang1992tbl:c33.r339	lsi	Lashi	crow	n	---	ŋɔ̱̆ʔ⁵⁵nɔʔ³¹	ŋɔ̰̆ʔ⁵⁵ nɔʔ³¹
huang1992tbl:c33.r340a	lsi	Lashi	pheasant	n	---	phə̆⁵⁵kjɔʔ³¹	pʰə̆⁵⁵ kʲɔʔ³¹
huang1992tbl:c33.r342	lsi	Lashi	turtledove	n	---	phəŋ⁵⁵kjo̱u⁵⁵	pʰəŋ⁵⁵ kʲo̰w⁵⁵
huang1992tbl:c33.r344	lsi	Lashi	cuckoo	n	---	kuk⁵⁵ty³³	kuk⁵⁵ ty³³
huang1992tbl:c33.r345	lsi	Lashi	peacock	n	---	wo³³tɔ̱ŋ³³	wo³³ tɔ̰ŋ³³
huang1992tbl:c33.r346	lsi	Lashi	tortoise	n	---	to̱u³³kɔp⁵⁵	to̰w³³ kɔp⁵⁵
huang1992tbl:c33.r347	lsi	Lashi	snake	n	---	la̱ŋ³³mju³¹	la̰ŋ³³ mʲu³¹
huang1992tbl:c33.r349	lsi	Lashi	frog	n	---	pɑ̱⁵⁵	pɑ̰⁵⁵
huang1992tbl:c33.r350	lsi	Lashi	tadpole	n	---	mak³¹kə̆⁵⁵lɔ̱ŋ⁵⁵	mak³¹ kə̆⁵⁵ lɔ̰ŋ⁵⁵
huang1992tbl:c33.r351	lsi	Lashi	fish	n	---	ŋə̆³¹tso³³	ŋə̆³¹ ʦo³³
huang1992tbl:c33.r353a	lsi	Lashi	insect / worm	n	---	pou³³	pow³³
huang1992tbl:c33.r354	lsi	Lashi	bedbug	n	---	pou³³phjik⁵⁵	pow³³ pʰʲik⁵⁵
huang1992tbl:c33.r355	lsi	Lashi	flea	n	---	khuk⁵⁵le̱i⁵⁵	kʰuk⁵⁵ lḛj⁵⁵
huang1992tbl:c33.r356	lsi	Lashi	louse	n	---	ʃɛ̱n⁵⁵	ʃɛ̰n⁵⁵
huang1992tbl:c33.r357	lsi	Lashi	nit	n	---	ʃɛ̱n⁵⁵u⁵³	ʃɛ̰n⁵⁵ u⁵³
huang1992tbl:c33.r358	lsi	Lashi	fly	Nanim	---	jaŋ³¹khuŋ⁵⁵	jaŋ³¹ kʰuŋ⁵⁵
huang1992tbl:c33.r359a	lsi	Lashi	maggot	n	---	luk³¹	luk³¹
huang1992tbl:c33.r360a	lsi	Lashi	mosquito	n	---	kja̱ŋ³³	kʲa̰ŋ³³
huang1992tbl:c33.r361	lsi	Lashi	spider	n	---	laʔ³¹kaŋ³³	laʔ³¹ kaŋ³³
huang1992tbl:c33.r362	lsi	Lashi	centipede	n	---	mju³¹ʃɛ̱n⁵⁵	mʲu³¹ ʃɛ̰n⁵⁵
huang1992tbl:c33.r363	lsi	Lashi	earthworm	n	---	vuʔ³¹ti³¹	vuʔ³¹ ti³¹
huang1992tbl:c33.r364a	lsi	Lashi	leech	n	---	xɔ̱t⁵⁵njou³¹	xɔ̰t⁵⁵ nʲow³¹
huang1992tbl:c33.r365	lsi	Lashi	ant	n	---	la³¹jɛt ³¹	la³¹ jɛt
huang1992tbl:c33.r366	lsi	Lashi	silkworm	n	---	pou³³tso³³	pow³³ ʦo³³
huang1992tbl:c33.r367	lsi	Lashi	bee	Nanim	---	pjĭ³³jaŋ³³	pʲĭ³³ jaŋ³³
huang1992tbl:c33.r369	lsi	Lashi	dragonfly	n	---	təŋ³¹kam³³	təŋ³¹ kam³³
huang1992tbl:c33.r370	lsi	Lashi	butterfly	n	---	phə̆⁵⁵la̱m³³	pʰə̆⁵⁵ la̰m³³
huang1992tbl:c33.r371	lsi	Lashi	snail	n	---	nə̆⁵⁵pap³¹	nə̆⁵⁵ pap³¹
huang1992tbl:c33.r372	lsi	Lashi	tree	n	---	sə̱k⁵⁵	sə̰k⁵⁵
huang1992tbl:c33.r373	lsi	Lashi	trunk	nveg	---	sə̱k⁵⁵kam³¹	sə̰k⁵⁵ kam³¹
huang1992tbl:c33.r374	lsi	Lashi	branch / twig	n	---	sə̱k⁵⁵kɔ̱ʔ⁵⁵	sə̰k⁵⁵ kɔ̰ʔ⁵⁵
huang1992tbl:c33.r375	lsi	Lashi	root	nveg	---	ɑ³¹pɔ̱n³³	ɑ³¹ pɔ̰n³³
huang1992tbl:c33.r376	lsi	Lashi	leaf	nveg	---	a³¹fu̱ʔ⁵⁵	a³¹ fṵʔ⁵⁵
huang1992tbl:c33.r377	lsi	Lashi	flower	nveg	---	pan³³	pan³³
huang1992tbl:c33.r378a	lsi	Lashi	fruit	nveg	---	ʃɿ⁵⁵	ʃɿ⁵⁵
huang1992tbl:c33.r379	lsi	Lashi	pit / stone	n	---	a³¹tʃei⁵⁵	a³¹ ʧej⁵⁵
huang1992tbl:c33.r380	lsi	Lashi	sprout / shoot	nveg	---	a³¹tsui⁵⁵	a³¹ ʦuj⁵⁵
huang1992tbl:c33.r381	lsi	Lashi	bud	nveg	---	pan³³tʃu⁵⁵	pan³³ ʧu⁵⁵
huang1992tbl:c33.r382	lsi	Lashi	willow	nveg	---	ʃɿ⁵⁵xɔm⁵⁵kam³¹	ʃɿ⁵⁵ xɔm⁵⁵ kam³¹
huang1992tbl:c33.r385a	lsi	Lashi	pine	nveg	---	thaŋ⁵⁵fu̱³³kam³¹	tʰaŋ⁵⁵ fṵ³³ kam³¹
huang1992tbl:c33.r387a	lsi	Lashi	resin / colophony	nveg	---	thaŋ⁵⁵fu̱³³	tʰaŋ⁵⁵ fṵ³³
huang1992tbl:c33.r389a	lsi	Lashi	bamboo	n	---	wo³³	wo³³
huang1992tbl:c33.r390a	lsi	Lashi	cane / vine	n	---	nə³¹tʃhɔm³³	nə³¹ ʧʰɔm³³
huang1992tbl:c33.r391	lsi	Lashi	thorn / splinter	n	---	tsu³³	ʦu³³
huang1992tbl:c33.r392	lsi	Lashi	peach	n	---	ʃɿ⁵⁵xɔm⁵⁵	ʃɿ⁵⁵ xɔm⁵⁵
huang1992tbl:c33.r393a	lsi	Lashi	pear	n	---	ʃɿ⁵⁵sa̱ŋ⁵⁵	ʃɿ⁵⁵ sa̰ŋ⁵⁵
huang1992tbl:c33.r394	lsi	Lashi	tangerine	n	---	mak³¹tʃɔ̱k⁵⁵	mak³¹ ʧɔ̰k⁵⁵
huang1992tbl:c33.r399	lsi	Lashi	sugarcane	n	---	phəŋ⁵⁵tʃhou³¹	pʰəŋ⁵⁵ ʧʰow³¹
huang1992tbl:c33.r400	lsi	Lashi	walnut	n	---	pu³¹ʃɿ⁵⁵	pu³¹ ʃɿ⁵⁵
huang1992tbl:c33.r401	lsi	Lashi	crops	n	---	jo³¹	jo³¹
huang1992tbl:c33.r402	lsi	Lashi	foodstuff / grain	n	---	tso³¹	ʦo³¹
huang1992tbl:c33.r403	lsi	Lashi	rice (paddy)	n	---	kuk³¹	kuk³¹
huang1992tbl:c33.r404	lsi	Lashi	rice (glutinous)	n	---	kuk³¹ŋjaŋ³³tʃhɛ̱n³³	kuk³¹ ŋʲaŋ³³ ʧʰɛ̰n³³
huang1992tbl:c33.r405	lsi	Lashi	seed	n	---	a³³mjou³³	a³³ mʲow³³
huang1992tbl:c33.r406	lsi	Lashi	seedling (rice)	n	---	jaŋ⁵⁵	jaŋ⁵⁵
huang1992tbl:c33.r407	lsi	Lashi	ear / spike	n	---	a⁵⁵na̱m³³	a⁵⁵ na̰m³³
huang1992tbl:c33.r408a	lsi	Lashi	straw (rice)	n	---	khŭ⁵⁵xo³³	kʰŭ⁵⁵ xo³³
huang1992tbl:c33.r409	lsi	Lashi	rice (unhusked)	n	---	tʃham⁵⁵	ʧʰam⁵⁵
huang1992tbl:c33.r410	lsi	Lashi	wheat	n	---	su̱ŋ³³so̱³³	sṵŋ³³ so̰³³
huang1992tbl:c33.r413a	lsi	Lashi	buckwheat	n	---	o̱⁵⁵	o̰⁵⁵
huang1992tbl:c33.r416	lsi	Lashi	maize / corn	n	---	la³³mə⁵³	la³³ mə⁵³
huang1992tbl:c33.r417	lsi	Lashi	millet	n	---	lək³¹	lək³¹
huang1992tbl:c33.r418	lsi	Lashi	cotton	n	---	taʔ³¹u̱³³	taʔ³¹ ṵ³³
huang1992tbl:c33.r419	lsi	Lashi	hemp	n	---	tʃei³¹mo⁵⁵	ʧej³¹ mo⁵⁵
huang1992tbl:c33.r420a	lsi	Lashi	vegetable	n	---	tshɔn⁵⁵	ʦʰɔn⁵⁵
huang1992tbl:c33.r421	lsi	Lashi	radish	n	---	ŋa̱ŋ⁵⁵khjei³³	ŋa̰ŋ⁵⁵ kʰʲej³³
huang1992tbl:c33.r422	lsi	Lashi	pepper (hot) / chili	n	---	lɑ̆³¹tsɿ⁵⁵	lɑ̆³¹ ʦɿ⁵⁵
huang1992tbl:c33.r423	lsi	Lashi	onion / scallion	n	---	xo⁵⁵puŋ³³	xo⁵⁵ puŋ³³
huang1992tbl:c33.r424	lsi	Lashi	garlic	n	---	la³¹|sɔ̱n³³	la³¹ sɔ̰n³³
huang1992tbl:c33.r425	lsi	Lashi	ginger	n	---	tshaŋ⁵⁵kɔ̱ʔ⁵⁵	ʦʰaŋ⁵⁵ kɔ̰ʔ⁵⁵
huang1992tbl:c33.r426	lsi	Lashi	potato	n	---	jaŋ³¹ji³³	jaŋ³¹ ji³³
huang1992tbl:c33.r430	lsi	Lashi	pea / bean	n	---	nuk³¹	nuk³¹
huang1992tbl:c33.r431	lsi	Lashi	soya bean	n	---	nuk³¹tse̱i⁵³	nuk³¹ ʦḛj⁵³
huang1992tbl:c33.r432	lsi	Lashi	bean (broad)	n	---	tshan⁵³tu̱³³	ʦʰan⁵³ tṵ³³
huang1992tbl:c33.r433	lsi	Lashi	pea	n	---	wan⁵⁵tu̱³³	wan⁵⁵ tṵ³³
huang1992tbl:c33.r434	lsi	Lashi	peanut	n	---	mji³¹nuk³¹	mʲi³¹ nuk³¹
huang1992tbl:c33.r435	lsi	Lashi	sesame	n	---	na̱m⁵⁵ləŋ⁵⁵	na̰m⁵⁵ ləŋ⁵⁵
huang1992tbl:c33.r436a	lsi	Lashi	grass	n	---	ma̱n⁵⁵	ma̰n⁵⁵
huang1992tbl:c33.r437a	lsi	Lashi	mushroom	n	---	mou³¹lu³¹	mow³¹ lu³¹
huang1992tbl:c33.r438a	lsi	Lashi	fungus (edible)	n	---	mou³¹kjun³³	mow³¹ kʲun³³
huang1992tbl:c33.r439	lsi	Lashi	rice	n	---	tʃhɛn³³	ʧʰɛn³³
huang1992tbl:c33.r440a	lsi	Lashi	rice (cooked)	n	---	wɔm³³	wɔm³³
huang1992tbl:c33.r441	lsi	Lashi	gruel / porridge	n	---	la³¹phɔʔ⁵⁵	la³¹ pʰɔʔ⁵⁵
huang1992tbl:c33.r443	lsi	Lashi	meat	n	---	ʃo⁵⁵	ʃo⁵⁵
huang1992tbl:c33.r444	lsi	Lashi	meat (lean)	n	---	ʃə̆⁵⁵nə̱k⁵⁵	ʃə̆⁵⁵ nə̰k⁵⁵
huang1992tbl:c33.r448	lsi	Lashi	seed of Chinese prickly ash	n	---	tʃap³¹ʃɿ⁵⁵	ʧap³¹ ʃɿ⁵⁵
huang1992tbl:c33.r449a	lsi	Lashi	sugar	n	---	tʃhə̆⁵⁵tʃhou³³	ʧʰə̆⁵⁵ ʧʰow³³
huang1992tbl:c33.r450	lsi	Lashi	egg	n	---	u̱⁵³	ṵ⁵³
huang1992tbl:c33.r451a	lsi	Lashi	soup	n	---	tʃhɔn⁵⁵jɤŋ³¹	ʧʰɔn⁵⁵ jɤŋ³¹
huang1992tbl:c33.r452a	lsi	Lashi	alcoholic beverage	n	---	je̱i³³phei⁵⁵	jḛj³³ pʰej⁵⁵
huang1992tbl:c33.r453	lsi	Lashi	water (boiled)	n	---	kjei³¹luŋ³¹	kʲej³¹ luŋ³¹
huang1992tbl:c33.r454	lsi	Lashi	tea	n	---	fu̱ʔ⁵⁵khjap⁵⁵	fṵʔ⁵⁵ kʰʲap⁵⁵
huang1992tbl:c33.r455	lsi	Lashi	cigarette / tobacco	n	---	tshou⁵⁵jɛ̱n⁵⁵	ʦʰow⁵⁵ jɛ̰n⁵⁵
huang1992tbl:c33.r456	lsi	Lashi	medicine	n	---	tʃhei⁵⁵	ʧʰej⁵⁵
huang1992tbl:c33.r457a	lsi	Lashi	chaff / bran	n	---	vuʔ³¹phə⁵⁵	vuʔ³¹ pʰə⁵⁵
huang1992tbl:c33.r459	lsi	Lashi	feed (pig) / pigwash	n	---	vuʔ³¹tso³¹	vuʔ³¹ ʦo³¹
huang1992tbl:c33.r460	lsi	Lashi	fodder / feed (horse)	n	---	mjaŋ³³tso³¹	mʲaŋ³³ ʦo³¹
huang1992tbl:c33.r461a	lsi	Lashi	thread	n	---	khjəŋ³³	kʰʲəŋ³³
huang1992tbl:c33.r462	lsi	Lashi	cloth	n	---	pa̱n³³	pa̰n³³
huang1992tbl:c33.r463a	lsi	Lashi	silk	n	---	pou³³tso³³khjiŋ³³	pow³³ ʦo³³ kʰʲiŋ³³
huang1992tbl:c33.r464	lsi	Lashi	fabric (silk)	n	---	pou³³tso³³pan³³	pow³³ ʦo³³ pan³³
huang1992tbl:c33.r467	lsi	Lashi	clothing / garment	n	---	pji³³	pʲi³³
huang1992tbl:c33.r468	lsi	Lashi	collar	n	---	pji³³ləŋ³¹	pʲi³³ ləŋ³¹
huang1992tbl:c33.r469	lsi	Lashi	sleeve	n	---	pji³³lɔʔ³¹	pʲi³³ lɔʔ³¹
huang1992tbl:c33.r470	lsi	Lashi	button	n	---	pji³³kjɛ̱n⁵⁵	pʲi³³ kʲɛ̰n⁵⁵
huang1992tbl:c33.r471a	lsi	Lashi	pants / trousers	n	---	lo̱⁵⁵	lo̰⁵⁵
